From	To	Group	ratioScore
Mast_cells	PDGFA	g2	1
Mast_cells	PDGFC	g1	0
Mast_cells	PDGFC	g2	0.5
Mast_cells	PIGF	g1	1
Mast_cells	PIGF	g2	0
Mast_cells	PIP	g1	0
Mast_cells	PIP	g2	0.5
Mast_cells	PLAT	g1	0
Mast_cells	PLAT	g2	0.5
Mast_cells	PLAU	g1	0
Mast_cells	PLAU	g2	1
Mast_cells	PON2	g1	0
Mast_cells	PON2	g2	1
Mast_cells	PROS1	g1	0
Mast_cells	PROS1	g2	0.5
Mast_cells	PSAP	g1	0
Mast_cells	PSAP	g2	2
Mast_cells	PSEN1	g1	0
Mast_cells	PSEN1	g2	0.5
Mast_cells	PTDSS1	g1	1
Mast_cells	PTDSS1	g2	1
Mast_cells	PTGS2	g1	0
Mast_cells	PTGS2	g2	0.5
Mast_cells	RPS19	g1	1
Mast_cells	RPS19	g2	1
Mast_cells	RTN4	g1	0
Mast_cells	RTN4	g2	1
Mast_cells	SELPLG	g1	0
Mast_cells	SELPLG	g2	2
Mast_cells	SEMA3D	g1	0
Mast_cells	SEMA3D	g2	0
Mast_cells	SEMA4D	g1	0
Mast_cells	SEMA4D	g2	0.5
Mast_cells	SEMA6A	g1	0
Mast_cells	SEMA6A	g2	0.5
Mast_cells	SEMA7A	g1	0
Mast_cells	SEMA7A	g2	0.5
Mast_cells	SERPINE1	g1	0
Mast_cells	SERPINE1	g2	1
Mast_cells	SERPINE2	g1	1
Mast_cells	SERPINE2	g2	0
Mast_cells	SERPING1	g1	0
Mast_cells	SERPING1	g2	2
Mast_cells	SORBS1	g1	0
Mast_cells	SORBS1	g2	0.5
Mast_cells	SPINT1	g1	0
Mast_cells	SPINT1	g2	1
Mast_cells	SPP1	g1	0
Mast_cells	SPP1	g2	1
Mast_cells	TCTN1	g1	1
Mast_cells	TCTN1	g2	0
Mast_cells	TGFB1	g1	0
Mast_cells	TGFB1	g2	1
Mast_cells	THBS1	g1	0
Mast_cells	THBS1	g2	0.5
Mast_cells	TIMP1	g1	0
Mast_cells	TIMP1	g2	0.5
Mast_cells	TIMP2	g1	0
Mast_cells	TIMP2	g2	0.5
Mast_cells	TIMP3	g1	0
Mast_cells	TIMP3	g2	0.5
Mast_cells	TNF	g1	0
Mast_cells	TNF	g2	2
Mast_cells	TNFSF10	g1	0
Mast_cells	TNFSF10	g2	2
Mast_cells	TNFSF12	g1	0
Mast_cells	TNFSF12	g2	1
Mast_cells	TNFSF14	g1	0
Mast_cells	TNFSF14	g2	1
Mast_cells	TNFSF18	g1	1
Mast_cells	TNFSF18	g2	0
Mast_cells	TNFSF4	g1	1
Mast_cells	TNFSF4	g2	0
Mast_cells	TNFSF9	g1	0
Mast_cells	TNFSF9	g2	0.5
Mast_cells	UTS2	g1	1
Mast_cells	UTS2	g2	0
Mast_cells	VASP	g1	0
Mast_cells	VASP	g2	1
Mast_cells	VEGFA	g1	0
Mast_cells	VEGFA	g2	0.5
Mast_cells	VEGFB	g1	1
Mast_cells	VEGFB	g2	0
Mast_cells	VIM	g1	0
Mast_cells	VIM	g2	2
Mast_cells	XCL1	g1	1
Mast_cells	XCL1	g2	1
Mast_cells	YARS	g1	0
Mast_cells	YARS	g2	0
NAMPT	INSR	g1	0
NAMPT	INSR	g2	1
NCAM1	FGFR1	g1	0
NCAM1	FGFR1	g2	2
NCAM1	GFRA1	g1	0
NCAM1	GFRA1	g2	0
NCAM1	ROBO1	g1	1
NCAM1	ROBO1	g2	0
NCAM1	ROBO3	g1	1
NCAM1	ROBO3	g2	0
NCSTN	Eosinophils	g1	1
NCSTN	Eosinophils	g2	0
NCSTN	Macrophage	g1	0
NCSTN	Macrophage	g2	0
NCSTN	Mast_cells	g1	0
NCSTN	Mast_cells	g2	0.5
NCSTN	NK_cells	g1	0
NCSTN	NK_cells	g2	1
NDP	FZD4	g1	0.5
NDP	FZD4	g2	0
NDP	LGR4	g1	0
NDP	LGR4	g2	1
NEO1	Mast_cells	g1	1
NEO1	Mast_cells	g2	0
NEO1	NK_cells	g1	0
NEO1	NK_cells	g2	0
NGF	NGFR	g1	1
NGF	NGFR	g2	1
NGF	NTRK1	g1	0
NGF	NTRK1	g2	1
NGF	SORCS3	g1	1
NGF	SORCS3	g2	0
NGF	SORT1	g1	0
NGF	SORT1	g2	1
NGFR	Mast_cells	g1	0
NGFR	Mast_cells	g2	1
NGFRAP1	Macrophage	g1	1
NGFRAP1	Macrophage	g2	1
NID1	COL13A1	g1	0
NID1	COL13A1	g2	0
NID1	ITGAV	g1	0
NID1	ITGAV	g2	2
NID1	ITGB3	g1	0
NID1	ITGB3	g2	0.5
NID1	PTPRF	g1	0
NID1	PTPRF	g2	0
NID2	COL13A1	g1	0
NID2	COL13A1	g2	1
NK_cells	ADAM10	g1	0
NK_cells	ADAM10	g2	2
NK_cells	ADAM15	g1	0
NK_cells	ADAM15	g2	2
NK_cells	ADAM17	g1	1
NK_cells	ADAM17	g2	1
NK_cells	ADAM9	g1	1
NK_cells	ADAM9	g2	2
NK_cells	ANXA1	g1	1
NK_cells	ANXA1	g2	2
NK_cells	APP	g1	0
NK_cells	APP	g2	1
NK_cells	ARF1	g1	0
NK_cells	ARF1	g2	0.5
NK_cells	B2M	g1	0
NK_cells	B2M	g2	0
NK_cells	CALR	g1	0
NK_cells	CALR	g2	1
NK_cells	CCL4	g1	1
NK_cells	CCL4	g2	2
NK_cells	CCL5	g1	1
NK_cells	CCL5	g2	2
NK_cells	CD14	g1	1
NK_cells	CD14	g2	2
NK_cells	CD40LG	g1	0
NK_cells	CD40LG	g2	0
NK_cells	CD55	g1	0
NK_cells	CD55	g2	1
NK_cells	COLQ	g1	1
NK_cells	COLQ	g2	1
NK_cells	CXCL2	g1	1
NK_cells	CXCL2	g2	1
NK_cells	EREG	g1	1
NK_cells	EREG	g2	1
NK_cells	FASLG	g1	0
NK_cells	FASLG	g2	0.5
NK_cells	FLT3LG	g1	0
NK_cells	FLT3LG	g2	0
NK_cells	GNAI2	g1	1
NK_cells	GNAI2	g2	2
NK_cells	GNAS	g1	0
NK_cells	GNAS	g2	0
NK_cells	GPI	g1	0
NK_cells	GPI	g2	0.5
NK_cells	GSTP1	g1	0
NK_cells	GSTP1	g2	2
NK_cells	GZMB	g1	0
NK_cells	GZMB	g2	0.5
NK_cells	HLA-A	g1	1
NK_cells	HLA-A	g2	1
NK_cells	HLA-B	g1	0
NK_cells	HLA-B	g2	2
NK_cells	HLA-C	g1	0
NK_cells	HLA-C	g2	2
NK_cells	HLA-E	g1	0
NK_cells	HLA-E	g2	2
NK_cells	HSP90AA1	g1	0
NK_cells	HSP90AA1	g2	0.5
NK_cells	ICAM1	g1	0
NK_cells	ICAM1	g2	2
NK_cells	ICAM2	g1	0
NK_cells	ICAM2	g2	0
NK_cells	ICAM3	g1	1
NK_cells	ICAM3	g2	1
NK_cells	IFNG	g1	0
NK_cells	IFNG	g2	1
NK_cells	IL16	g1	0
NK_cells	IL16	g2	0
NK_cells	IL1B	g1	1
NK_cells	IL1B	g2	1
NK_cells	IL1RN	g1	1
NK_cells	IL1RN	g2	2
NK_cells	IL23A	g1	0
NK_cells	IL23A	g2	0
NK_cells	IL8	g1	1
NK_cells	IL8	g2	1
NK_cells	LIN7C	g1	0
NK_cells	LIN7C	g2	2
NK_cells	LRPAP1	g1	1
NK_cells	LRPAP1	g2	1
NK_cells	LTA	g1	0
NK_cells	LTA	g2	0.5
NK_cells	LTB	g1	0
NK_cells	LTB	g2	0
NK_cells	LTBP3	g1	0
NK_cells	LTBP3	g2	0
NK_cells	MFNG	g1	0
NK_cells	MFNG	g2	0
NK_cells	MIA	g1	0
NK_cells	MIA	g2	2
NK_cells	NAMPT	g1	0
NK_cells	NAMPT	g2	0.5
NK_cells	NCAM1	g1	0
NK_cells	NCAM1	g2	0.5
NK_cells	OSM	g1	0
NK_cells	OSM	g2	0.5
NK_cells	PDAP1	g1	0
NK_cells	PDAP1	g2	1
NK_cells	PDGFD	g1	0
NK_cells	PDGFD	g2	1
NK_cells	PIGF	g1	0
NK_cells	PIGF	g2	0
NK_cells	POMC	g1	1
NK_cells	POMC	g2	1
NK_cells	PRSS23	g1	0
NK_cells	PRSS23	g2	0.5
NK_cells	PSAP	g1	0
NK_cells	PSAP	g2	2
NK_cells	PSEN1	g1	1
NK_cells	PSEN1	g2	1
NK_cells	PTDSS1	g1	0
NK_cells	PTDSS1	g2	0
NK_cells	PTGS2	g1	1
NK_cells	PTGS2	g2	1
NK_cells	RPS19	g1	0
NK_cells	RPS19	g2	0
NK_cells	RTN4	g1	1
NK_cells	RTN4	g2	2
NK_cells	S100A8	g1	1
NK_cells	S100A8	g2	2
NK_cells	S100A9	g1	1
NK_cells	S100A9	g2	1
NK_cells	SELPLG	g1	0
NK_cells	SELPLG	g2	2
NK_cells	SEMA4A	g1	0
NK_cells	SEMA4A	g2	1
NK_cells	SEMA4D	g1	0
NK_cells	SEMA4D	g2	1
NK_cells	SERPINA1	g1	1
NK_cells	SERPINA1	g2	2
NK_cells	TGFB1	g1	0
NK_cells	TGFB1	g2	2
NK_cells	THBS1	g1	0
NK_cells	THBS1	g2	0.5
NK_cells	TIMP1	g1	1
NK_cells	TIMP1	g2	1
NK_cells	TIMP2	g1	1
NK_cells	TIMP2	g2	1
NK_cells	TNF	g1	0
NK_cells	TNF	g2	2
NK_cells	TNFSF10	g1	0
NK_cells	TNFSF10	g2	2
NK_cells	TNFSF12	g1	1
NK_cells	TNFSF12	g2	2
NK_cells	TNFSF14	g1	0
NK_cells	TNFSF14	g2	2
NK_cells	TNFSF8	g1	0
NK_cells	TNFSF8	g2	0
NK_cells	TNFSF9	g1	0
NK_cells	TNFSF9	g2	0.5
NK_cells	ULBP2	g1	1
NK_cells	ULBP2	g2	2
NK_cells	VASP	g1	1
NK_cells	VASP	g2	2
NK_cells	VCAN	g1	0
NK_cells	VCAN	g2	1
NK_cells	VEGFB	g1	0
NK_cells	VEGFB	g2	0
NK_cells	VIM	g1	0
NK_cells	VIM	g2	2
NK_cells	XCL1	g1	0
NK_cells	XCL1	g2	1
NK_cells	YARS	g1	0
NK_cells	YARS	g2	0.5
NLGN1	NRXN1	g1	1
NLGN1	NRXN1	g2	2
NLGN1	NRXN2	g1	0
NLGN1	NRXN2	g2	0.5
NLGN1	NRXN3	g1	1
NLGN1	NRXN3	g2	0
NLGN3	NRXN1	g1	0
NLGN3	NRXN1	g2	0
NLGN3	NRXN2	g1	0
NLGN3	NRXN2	g2	1
NLGN3	NRXN3	g1	0.5
NLGN3	NRXN3	g2	0
NMB	GRPR	g1	0
NMB	GRPR	g2	0
NMB	NMBR	g1	0
NMB	NMBR	g2	0
NMU	NMUR1	g1	1
NMU	NMUR1	g2	0
NMUR1	NK_cells	g1	0
NMUR1	NK_cells	g2	0.5
NOTCH1	Eosinophils	g1	0
NOTCH1	Eosinophils	g2	0
NOTCH1	Macrophage	g1	0
NOTCH1	Macrophage	g2	0
NOTCH1	Mast_cells	g1	0
NOTCH1	Mast_cells	g2	0.5
NOTCH1	NK_cells	g1	1
NOTCH1	NK_cells	g2	1
NOV	NOTCH1	g1	0
NOV	NOTCH1	g2	2
NPFF	NPFFR1	g1	0
NPFF	NPFFR1	g2	0
NPPA	NPR1	g1	1
NPPA	NPR1	g2	1
NPPA	NPR3	g1	0
NPPA	NPR3	g2	0
NPPB	NPR1	g1	0
NPPB	NPR1	g2	0
NPPB	NPR2	g1	1
NPPB	NPR2	g2	0
NPPB	NPR3	g1	1
NPPB	NPR3	g2	1
NPPC	NPR2	g1	0
NPPC	NPR2	g2	0
NPPC	NPR3	g1	0
NPPC	NPR3	g2	1
NPVF	NPFFR1	g1	0
NPVF	NPFFR1	g2	1
NPY	FAP	g1	1
NPY	FAP	g2	1
NPY	MC4R	g1	1
NPY	MC4R	g2	1
NPY	NPY1R	g1	1
NPY	NPY1R	g2	1
NPY	NPY2R	g1	1
NPY	NPY2R	g2	1
NPY	NPY5R	g1	1
NPY	NPY5R	g2	1
NRCAM	Mast_cells	g1	1
NRCAM	Mast_cells	g2	0
NRG1	ERBB2	g1	1
NRG1	ERBB2	g2	1
NRG1	ERBB3	g1	1
NRG1	ERBB3	g2	1
NRG1	ERBB4	g1	1
NRG1	ERBB4	g2	1
NRG2	ERBB3	g1	0
NRG2	ERBB3	g2	0
NRG2	ERBB4	g1	0
NRG2	ERBB4	g2	0
NRP1	Macrophage	g1	0
NRP1	Macrophage	g2	0.5
NRP1	Mast_cells	g1	0
NRP1	Mast_cells	g2	1
NRP2	Macrophage	g1	0
NRP2	Macrophage	g2	0.5
NRP2	Mast_cells	g1	0
NRP2	Mast_cells	g2	1
NRTN	GFRA1	g1	0.5
NRTN	GFRA1	g2	0
NRTN	GFRA2	g1	0
NRTN	GFRA2	g2	0
NRTN	RET	g1	1
NRTN	RET	g2	0
NT5E	Mast_cells	g1	1
NT5E	Mast_cells	g2	0
NTF3	NGFR	g1	0.5
NTF3	NGFR	g2	0
NTF3	NTRK1	g1	0
NTF3	NTRK1	g2	0
NTF3	NTRK2	g1	2
NTF3	NTRK2	g2	1
NTF3	NTRK3	g1	1
NTF3	NTRK3	g2	0
NTN1	ADORA2B	g1	0
NTN1	ADORA2B	g2	1
NTN1	DCC	g1	2
NTN1	DCC	g2	0
NTN1	NEO1	g1	2
NTN1	NEO1	g2	1
NTN1	UNC5C	g1	1
NTN1	UNC5C	g2	0
NTN3	CDON	g1	0
NTN3	CDON	g2	0.5
NTN3	NEO1	g1	1
NTN3	NEO1	g2	0
NTRK1	Mast_cells	g1	0
NTRK1	Mast_cells	g2	0.5
NTS	NTSR1	g1	0
NTS	NTSR1	g2	1
NTS	NTSR2	g1	0
NTS	NTSR2	g2	1
NTS	SORT1	g1	0
NTS	SORT1	g2	1
NXPH3	NRXN1	g1	0
NXPH3	NRXN1	g2	2
NXPH3	NRXN2	g1	0
NXPH3	NRXN2	g2	0.5
NXPH3	NRXN3	g1	1
NXPH3	NRXN3	g2	0
OBP2A	OR1G1	g1	1
OBP2A	OR1G1	g2	0
OGFR	Eosinophils	g1	1
OGFR	Eosinophils	g2	1
OGFR	Macrophage	g1	0
OGFR	Macrophage	g2	0.5
OGFR	Mast_cells	g1	0
OGFR	Mast_cells	g2	1
OGFR	NK_cells	g1	0
OGFR	NK_cells	g2	2
OLR1	Eosinophils	g1	0
OLR1	Eosinophils	g2	0
OLR1	Macrophage	g1	0
OLR1	Macrophage	g2	0
OMG	TNFRSF1B	g1	0
OMG	TNFRSF1B	g2	0
ORAI2	Eosinophils	g1	0
ORAI2	Eosinophils	g2	0
ORAI2	Mast_cells	g1	1
ORAI2	Mast_cells	g2	0
ORM1	CCR5	g1	1
ORM1	CCR5	g2	1
OSM	IL6ST	g1	0
OSM	IL6ST	g2	0
OSM	LIFR	g1	0
OSM	LIFR	g2	0.5
OSM	OSMR	g1	0
OSM	OSMR	g2	2
OXT	AVPR1A	g1	1
OXT	AVPR1A	g2	2
OXT	AVPR1B	g1	0
OXT	AVPR1B	g2	0.5
OXT	AVPR2	g1	0
OXT	AVPR2	g2	0
OXT	OXTR	g1	1
OXT	OXTR	g2	2
P2RY14	Eosinophils	g1	1
P2RY14	Eosinophils	g2	0
P2RY14	Mast_cells	g1	0
P2RY14	Mast_cells	g2	0.5
PDAP1	PDGFRB	g1	2
PDAP1	PDGFRB	g2	0
PDCD1	Macrophage	g1	1
PDCD1	Macrophage	g2	1
PDCD1LG2	PDCD1	g1	0
PDCD1LG2	PDCD1	g2	1
PDGFA	PDGFRA	g1	0
PDGFA	PDGFRA	g2	1
PDGFB	ART1	g1	0
PDGFB	ART1	g2	0.5
PDGFB	LRP1	g1	0
PDGFB	LRP1	g2	1
PDGFB	PDGFRA	g1	0
PDGFB	PDGFRA	g2	1
PDGFB	PDGFRB	g1	0
PDGFB	PDGFRB	g2	0
PDGFC	FLT4	g1	1
PDGFC	FLT4	g2	2
PDGFC	KDR	g1	0
PDGFC	KDR	g2	0
PDGFC	PDGFRA	g1	0
PDGFC	PDGFRA	g2	1
PDGFD	PDGFRB	g1	1
PDGFD	PDGFRB	g2	1
PDGFRA	Eosinophils	g1	2
PDGFRA	Eosinophils	g2	0
PDGFRA	Macrophage	g1	0
PDGFRA	Macrophage	g2	0
PDGFRA	Mast_cells	g1	0
PDGFRA	Mast_cells	g2	1
PDGFRA	NK_cells	g1	0
PDGFRA	NK_cells	g2	1
PDGFRB	NK_cells	g1	0
PDGFRB	NK_cells	g2	1
PDYN	OPRD1	g1	1
PDYN	OPRD1	g2	1
PDYN	OPRK1	g1	1
PDYN	OPRK1	g2	1
PDYN	OPRM1	g1	0
PDYN	OPRM1	g2	0
PENK	OGFR	g1	0
PENK	OGFR	g2	0
PENK	OPRD1	g1	0
PENK	OPRD1	g2	0.5
PENK	OPRM1	g1	0
PENK	OPRM1	g2	0
PF4	CXCR3	g1	0
PF4	CXCR3	g2	0
PF4	FGFR2	g1	0
PF4	FGFR2	g2	2
PF4	LDLR	g1	0
PF4	LDLR	g2	0
PF4	PROCR	g1	1
PF4	PROCR	g2	2
PF4	SDC2	g1	1
PF4	SDC2	g2	1
PF4	THBD	g1	1
PF4	THBD	g2	2
PGF	NRP1	g1	0
PGF	NRP1	g2	0.5
PGF	NRP2	g1	0
PGF	NRP2	g2	0.5
PIP	CD4	g1	0
PIP	CD4	g2	0.5
PLA2G10	PLA2R1	g1	1
PLA2G10	PLA2R1	g2	0
PLAT	LRP1	g1	0
PLAT	LRP1	g2	0.5
PLAU	IGF2R	g1	1
PLAU	IGF2R	g2	2
PLAU	LRP1	g1	0
PLAU	LRP1	g2	2
PLAU	LRP2	g1	0
PLAU	LRP2	g2	0
PLAU	PLAUR	g1	1
PLAU	PLAUR	g2	1
PLAU	ST14	g1	1
PLAU	ST14	g2	2
PLAUR	Eosinophils	g1	0
PLAUR	Eosinophils	g2	0
PLAUR	Macrophage	g1	0
PLAUR	Macrophage	g2	0
PLAUR	Mast_cells	g1	0
PLAUR	Mast_cells	g2	0.5
PLAUR	NK_cells	g1	1
PLAUR	NK_cells	g2	1
PLG	F2R	g1	1
PLG	F2R	g2	1
PLG	F2RL1	g1	0
PLG	F2RL1	g2	0
PLG	F3	g1	0
PLG	F3	g2	0
PLG	ITGA9	g1	0
PLG	ITGA9	g2	0
PLG	ITGB1	g1	1
PLG	ITGB1	g2	0
PLSCR4	Mast_cells	g1	1
PLSCR4	Mast_cells	g2	0
PLTP	ABCA1	g1	0
PLTP	ABCA1	g2	1
PLXNA3	Mast_cells	g1	1
PLXNA3	Mast_cells	g2	0
PLXNB2	Macrophage	g1	0
PLXNB2	Macrophage	g2	0.5
PLXNB2	Mast_cells	g1	0
PLXNB2	Mast_cells	g2	2
PLXNB3	Mast_cells	g1	1
PLXNB3	Mast_cells	g2	0
PLXNC1	Eosinophils	g1	0
PLXNC1	Eosinophils	g2	0
PLXNC1	Macrophage	g1	0
PLXNC1	Macrophage	g2	0
PLXNC1	Mast_cells	g1	0
PLXNC1	Mast_cells	g2	0.5
PLXNC1	NK_cells	g1	1
PLXNC1	NK_cells	g2	1
PLXND1	Eosinophils	g1	1
PLXND1	Eosinophils	g2	1
PLXND1	Macrophage	g1	0
PLXND1	Macrophage	g2	0.5
PLXND1	Mast_cells	g1	0
PLXND1	Mast_cells	g2	1
PLXND1	NK_cells	g1	0
PLXND1	NK_cells	g2	2
PMCH	MCHR1	g1	0
PMCH	MCHR1	g2	0
PNOC	OPRL1	g1	0
PNOC	OPRL1	g2	0.5
PODXL	SELL	g1	1
PODXL	SELL	g2	2
PODXL2	SELL	g1	0
PODXL2	SELL	g2	0.5
POMC	MC1R	g1	0
POMC	MC1R	g2	0
POMC	MC2R	g1	0.5
POMC	MC2R	g2	0
POMC	MC3R	g1	0.5
POMC	MC3R	g2	0
POMC	MC4R	g1	1
POMC	MC4R	g2	0
POMC	MC5R	g1	0.5
POMC	MC5R	g2	0
POMC	OPRD1	g1	1
POMC	OPRD1	g2	0
POMC	OPRK1	g1	1
POMC	OPRK1	g2	0
POMC	OPRM1	g1	0
POMC	OPRM1	g2	0
PON2	HTR2A	g1	0
PON2	HTR2A	g2	0
PPBP	CXCR1	g1	0
PPBP	CXCR1	g2	1
PPBP	CXCR2	g1	0
PPBP	CXCR2	g2	1
PPY	NPY5R	g1	0
PPY	NPY5R	g2	0.5
PRL	PRLR	g1	0
PRL	PRLR	g2	0.5
PROC	PROCR	g1	0
PROC	PROCR	g2	1
PROC	THBD	g1	0
PROC	THBD	g2	1
PROCR	Macrophage	g1	0
PROCR	Macrophage	g2	0
PROCR	Mast_cells	g1	0
PROCR	Mast_cells	g2	0.5
PROS1	AXL	g1	0
PROS1	AXL	g2	2
PROS1	TYRO3	g1	0
PROS1	TYRO3	g2	1
PRSS23	TMEM222	g1	0
PRSS23	TMEM222	g2	0
PSAP	CD1B	g1	0
PSAP	CD1B	g2	0.5
PSAP	CELSR1	g1	0
PSAP	CELSR1	g2	0
PSAP	GPR37	g1	0
PSAP	GPR37	g2	0
PSAP	GPR37L1	g1	0
PSAP	GPR37L1	g2	0
PSAP	LRP1	g1	0
PSAP	LRP1	g2	2
PSEN1	NCSTN	g1	0
PSEN1	NCSTN	g2	2
PSEN1	NOTCH1	g1	1
PSEN1	NOTCH1	g2	2
PSEN1	NOTCH2	g1	1
PSEN1	NOTCH2	g2	2
PSEN1	NOTCH3	g1	1
PSEN1	NOTCH3	g2	1
PSEN1	NOTCH4	g1	0
PSEN1	NOTCH4	g2	0.5
PSPN	GFRA1	g1	0
PSPN	GFRA1	g2	0
PSPN	GFRA4	g1	1
PSPN	GFRA4	g2	1
PSPN	RET	g1	0
PSPN	RET	g2	1
PTDSS1	JMJD6	g1	0
PTDSS1	JMJD6	g2	0
PTDSS1	SCARB1	g1	0
PTDSS1	SCARB1	g2	1
PTGDR	NK_cells	g1	0
PTGDR	NK_cells	g2	0.5
PTGS2	CAV1	g1	0
PTGS2	CAV1	g2	0
PTH	PTH1R	g1	1
PTH	PTH1R	g2	1
PTH	PTH2R	g1	1
PTH	PTH2R	g2	1
PTH2R	Mast_cells	g1	1
PTH2R	Mast_cells	g2	0
PTHLH	PTH1R	g1	1
PTHLH	PTH1R	g2	2
PTHLH	PTH2R	g1	1
PTHLH	PTH2R	g2	2
PTN	ALK	g1	0
PTN	ALK	g2	0
PTN	CDH10	g1	1
PTN	CDH10	g2	2
PTN	PLXNB2	g1	0
PTN	PLXNB2	g2	0
PTN	PTPRB	g1	0
PTN	PTPRB	g2	0.5
PTN	PTPRS	g1	0
PTN	PTPRS	g2	0
PTN	PTPRZ1	g1	1
PTN	PTPRZ1	g2	2
PTN	SDC1	g1	1
PTN	SDC1	g2	0
PTPRB	Mast_cells	g1	0
PTPRB	Mast_cells	g2	0.5
PTPRM	Mast_cells	g1	1
PTPRM	Mast_cells	g2	1
PTPRM	NK_cells	g1	0
PTPRM	NK_cells	g2	1
PVRL1	Mast_cells	g1	1
PVRL1	Mast_cells	g2	0
PVRL2	Eosinophils	g1	0
PVRL2	Eosinophils	g2	0
PVRL2	Macrophage	g1	0
PVRL2	Macrophage	g2	0
PVRL2	Mast_cells	g1	0
PVRL2	Mast_cells	g2	0.5
PYY	FAP	g1	0
PYY	FAP	g2	2
PYY	NPY1R	g1	0
PYY	NPY1R	g2	2
PYY	NPY2R	g1	0
PYY	NPY2R	g2	2
PYY	NPY5R	g1	0
PYY	NPY5R	g2	2
RARRES2	CCRL2	g1	0
RARRES2	CCRL2	g2	0.5
RARRES2	CMKLR1	g1	0
RARRES2	CMKLR1	g2	0.5
RARRES2	GPR1	g1	0
RARRES2	GPR1	g2	0
RBP3	NOTCH1	g1	0
RBP3	NOTCH1	g2	0
RBP4	STRA6	g1	1
RBP4	STRA6	g2	0
RELN	ITGA3	g1	0
RELN	ITGA3	g2	0
RELN	ITGB1	g1	1
RELN	ITGB1	g2	1
RELN	LRP8	g1	0
RELN	LRP8	g2	1
RELN	VLDLR	g1	0
RELN	VLDLR	g2	0.5
REN	ATP6AP2	g1	0
REN	ATP6AP2	g2	0
RET	Mast_cells	g1	1
RET	Mast_cells	g2	0
RIMS1	CACNA1C	g1	0
RIMS1	CACNA1C	g2	0
RIMS2	ABCA1	g1	0
RIMS2	ABCA1	g2	0.5
RNASE2	TLR2	g1	1
RNASE2	TLR2	g2	2
RPS19	C5AR1	g1	0
RPS19	C5AR1	g2	0
RTN4	CNTNAP1	g1	0
RTN4	CNTNAP1	g2	0
RYK	Eosinophils	g1	1
RYK	Eosinophils	g2	0
RYK	Macrophage	g1	0
RYK	Macrophage	g2	1
RYK	Mast_cells	g1	0
RYK	Mast_cells	g2	0
RYK	NK_cells	g1	0
RYK	NK_cells	g2	0
S100A8	TLR4	g1	1
S100A8	TLR4	g2	1
S100A9	TLR4	g1	1
S100A9	TLR4	g2	2
S1PR1	Eosinophils	g1	0
S1PR1	Eosinophils	g2	0
S1PR1	Mast_cells	g1	1
S1PR1	Mast_cells	g2	0
S1PR1	NK_cells	g1	1
S1PR1	NK_cells	g2	0
SCARB1	Macrophage	g1	0
SCARB1	Macrophage	g2	0.5
SCARF1	Eosinophils	g1	0
SCARF1	Eosinophils	g2	0
SCARF1	Mast_cells	g1	0
SCARF1	Mast_cells	g2	0.5
SCGB1A1	LMBR1L	g1	1
SCGB1A1	LMBR1L	g2	0
SCGB1A1	LRP2	g1	0
SCGB1A1	LRP2	g2	2
SCT	SCTR	g1	0
SCT	SCTR	g2	0
SCT	VIPR1	g1	1
SCT	VIPR1	g2	1
SCT	VIPR2	g1	1
SCT	VIPR2	g2	0
SDC2	Eosinophils	g1	0
SDC2	Eosinophils	g2	1
SDC2	Macrophage	g1	0
SDC2	Macrophage	g2	0.5
SDC4	Macrophage	g1	0
SDC4	Macrophage	g2	0.5
SDC4	Mast_cells	g1	0
SDC4	Mast_cells	g2	1
SELL	Eosinophils	g1	0
SELL	Eosinophils	g2	0
SELL	NK_cells	g1	0
SELL	NK_cells	g2	0
SELPLG	SELE	g1	0
SELPLG	SELE	g2	0
SELPLG	SELL	g1	0
SELPLG	SELL	g2	0
SELPLG	SELP	g1	0
SELPLG	SELP	g2	0
SEMA3A	NRP1	g1	0
SEMA3A	NRP1	g2	0
SEMA3A	NRP2	g1	0
SEMA3A	NRP2	g2	0
SEMA3A	PLXNA1	g1	0
SEMA3A	PLXNA1	g2	0
SEMA3A	PLXNA2	g1	1
SEMA3A	PLXNA2	g2	2
SEMA3B	NRP1	g1	1
SEMA3B	NRP1	g2	1
SEMA3B	NRP2	g1	1
SEMA3B	NRP2	g2	1
SEMA3C	NRP1	g1	1
SEMA3C	NRP1	g2	1
SEMA3C	NRP2	g1	1
SEMA3C	NRP2	g2	1
SEMA3C	PLXND1	g1	0
SEMA3C	PLXND1	g2	1
SEMA3D	NRP1	g1	0
SEMA3D	NRP1	g2	0
SEMA3E	PLXND1	g1	1
SEMA3E	PLXND1	g2	1
SEMA3F	NRP1	g1	0
SEMA3F	NRP1	g2	1
SEMA3F	NRP2	g1	0
SEMA3F	NRP2	g2	1
SEMA3F	PLXNA3	g1	0
SEMA3F	PLXNA3	g2	0
SEMA3G	NRP2	g1	0
SEMA3G	NRP2	g2	0
SEMA4A	PLXND1	g1	1
SEMA4A	PLXND1	g2	1
SEMA4C	PLXNB2	g1	0
SEMA4C	PLXNB2	g2	0.5
SEMA4D	CD72	g1	0
SEMA4D	CD72	g2	0
SEMA4D	ERBB2	g1	0
SEMA4D	ERBB2	g2	0
SEMA4D	MET	g1	0
SEMA4D	MET	g2	0.5
SEMA4D	PLXNB1	g1	1
SEMA4D	PLXNB1	g2	0
SEMA4D	PLXNB2	g1	0
SEMA4D	PLXNB2	g2	0.5
SEMA4F	NRP2	g1	0
