Node	Group	UpBinRatio
SF3A2	g1	1
SF3A2	g2	0.5
SF3A3	g1	1
SF3A3	g2	0.5
SF3B1	g1	1
SF3B1	g2	0.5
SF3B2	g1	1
SF3B2	g2	0.5
SF3B3	g1	1
SF3B3	g2	0.5
SF3B4	g1	1
SF3B4	g2	0.6666666666666666
SF3B5	g1	1
SF3B5	g2	0.5
SFI1	g1	1
SFI1	g2	0.5
SFMBT1	g1	1
SFMBT1	g2	0.5
SFN	g1	0.5
SFN	g2	1
SFPQ	g1	1
SFPQ	g2	0.5
SFRP1	g1	1
SFRP1	g2	0.5
SFRP4	g1	1
SFRP4	g2	0.5
SFRP5	g1	1
SFRP5	g2	0.5
SFRS18	g1	1
SFRS18	g2	0.5
SFSWAP	g1	1
SFSWAP	g2	0.5
SFT2D2	g1	0.5
SFT2D2	g2	1
SFTPB	g1	1
SFTPB	g2	0.5
SFTPC	g1	0.5
SFTPC	g2	1
SFTPD	g1	0
SFTPD	g2	1
SFXN1	g1	1
SFXN1	g2	0.5
SFXN3	g1	1
SFXN3	g2	0.6666666666666666
SGCA	g1	0.5
SGCA	g2	1
SGCB	g1	1
SGCB	g2	0.5
SGCD	g1	0.5
SGCD	g2	1
SGCE	g1	1
SGCE	g2	0.5
SGCG	g1	0
SGCG	g2	1
SGK1	g1	0
SGK1	g2	1
SGK2	g1	1
SGK2	g2	0.5
SGK3	g1	0.5
SGK3	g2	1
SGMS1	g1	0
SGMS1	g2	1
SGPL1	g1	0
SGPL1	g2	1
SGPP1	g1	1
SGPP1	g2	0.6666666666666666
SGSH	g1	0.5
SGSH	g2	1
SGSM2	g1	1
SGSM2	g2	0.5
SGSM3	g1	1
SGSM3	g2	0.5
SGTA	g1	1
SGTA	g2	0.6666666666666666
SH2B1	g1	1
SH2B1	g2	0.5
SH2B2	g1	1
SH2B2	g2	0.5
SH2B3	g1	0
SH2B3	g2	1
SH2D1A	g1	1
SH2D1A	g2	0.5
SH2D2A	g1	1
SH2D2A	g2	0.5
SH2D3A	g1	1
SH2D3A	g2	0.5
SH2D4A	g1	1
SH2D4A	g2	0.5
SH3BGR	g1	1
SH3BGR	g2	0.5
SH3BGRL	g1	1
SH3BGRL	g2	0.6666666666666666
SH3BGRL3	g1	0.5
SH3BGRL3	g2	1
SH3BP1	g1	0.5
SH3BP1	g2	1
SH3BP2	g1	0
SH3BP2	g2	1
SH3BP4	g1	0
SH3BP4	g2	1
SH3BP5	g1	1
SH3BP5	g2	0.5
SH3D21	g1	0.5
SH3D21	g2	1
SH3GL1	g1	0
SH3GL1	g2	1
SH3GL2	g1	1
SH3GL2	g2	0.5
SH3GL3	g1	1
SH3GL3	g2	0.5
SH3GLB1	g1	0
SH3GLB1	g2	1
SH3GLB2	g1	1
SH3GLB2	g2	0.5
SH3PXD2A	g1	1
SH3PXD2A	g2	0.5
SH3TC1	g1	1
SH3TC1	g2	0.5
SH3TC2	g1	1
SH3TC2	g2	0.5
SH3YL1	g1	1
SH3YL1	g2	0.5
SHANK1	g1	0.5
SHANK1	g2	1
SHANK2	g1	1
SHANK2	g2	0.5
SHARPIN	g1	0.5
SHARPIN	g2	1
SHB	g1	0
SHB	g2	1
SHBG	g1	0.5
SHBG	g2	1
SHC1	g1	1
SHC1	g2	0.5
SHC2	g1	0.5
SHC2	g2	1
SHC3	g1	0.5
SHC3	g2	1
SHCBP1	g1	1
SHCBP1	g2	0.5
SHCBP1L	g1	1
SHCBP1L	g2	0.6666666666666666
SHFM1	g1	1
SHFM1	g2	0.5
SHH	g1	1
SHH	g2	0.5
SHMT1	g1	1
SHMT1	g2	0.5
SHMT2	g1	1
SHMT2	g2	0.5
SHOC2	g1	0.5
SHOC2	g2	1
SHOX2	g1	0.5
SHOX2	g2	1
SHPK	g1	1
SHPK	g2	0.5
SHQ1	g1	1
SHQ1	g2	0.5
SHROOM2	g1	1
SHROOM2	g2	0.5
SI	g1	1
SI	g2	0.5
SIAH1	g1	0.5
SIAH1	g2	1
SIAH2	g1	0
SIAH2	g2	1
SIDT1	g1	1
SIDT1	g2	0.5
SIDT2	g1	1
SIDT2	g2	0.5
SIGIRR	g1	1
SIGIRR	g2	0.5
SIGLEC1	g1	1
SIGLEC1	g2	0.6666666666666666
SIGLEC5	g1	0
SIGLEC5	g2	1
SIGLEC6	g1	1
SIGLEC6	g2	0.5
SIGLEC7	g1	0
SIGLEC7	g2	1
SIGLEC8	g1	1
SIGLEC8	g2	0.6666666666666666
SIGLEC9	g1	0
SIGLEC9	g2	1
SIGMAR1	g1	1
SIGMAR1	g2	0.5
SIK1	g1	1
SIK1	g2	0.5
SIK3	g1	0.5
SIK3	g2	1
SIKE1	g1	1
SIKE1	g2	0.5
SIL1	g1	1
SIL1	g2	0.5
SIM2	g1	0.5
SIM2	g2	1
SIN3B	g1	1
SIN3B	g2	0.5
SIP1	g1	1
SIP1	g2	0.5
SIPA1	g1	1
SIPA1	g2	0.6666666666666666
SIPA1L1	g1	0
SIPA1L1	g2	1
SIPA1L3	g1	1
SIPA1L3	g2	0.5
SIRPA	g1	0
SIRPA	g2	1
SIRPG	g1	1
SIRPG	g2	0.5
SIRT1	g1	0.5
SIRT1	g2	1
SIRT2	g1	1
SIRT2	g2	0.5
SIRT3	g1	1
SIRT3	g2	0.5
SIRT4	g1	1
SIRT4	g2	0.5
SIRT5	g1	1
SIRT5	g2	0.5
SIRT6	g1	0.5
SIRT6	g2	1
SIRT7	g1	1
SIRT7	g2	0.6666666666666666
SIT1	g1	1
SIT1	g2	0.5
SIVA1	g1	1
SIVA1	g2	0.5
SIX1	g1	1
SIX1	g2	0.5
SIX2	g1	1
SIX2	g2	0.5
SIX3	g1	1
SIX3	g2	0.5
SIX5	g1	1
SIX5	g2	0.6666666666666666
SIX6	g1	1
SIX6	g2	0.5
SKA1	g1	1
SKA1	g2	0.5
SKAP1	g1	1
SKAP1	g2	0.5
SKAP2	g1	0
SKAP2	g2	1
SKIL	g1	1
SKIL	g2	0.6666666666666666
SKIV2L	g1	1
SKIV2L	g2	0.5
SKIV2L2	g1	1
SKIV2L2	g2	0.5
SKP1	g1	1
SKP1	g2	0.5
SKP2	g1	1
SKP2	g2	0.5
SLA	g1	1
SLA	g2	0.6666666666666666
SLAMF1	g1	1
SLAMF1	g2	0.5
SLAMF7	g1	0.5
SLAMF7	g2	1
SLAMF8	g1	1
SLAMF8	g2	0.6666666666666666
SLBP	g1	0
SLBP	g2	1
SLC10A1	g1	1
SLC10A1	g2	0.5
SLC10A2	g1	1
SLC10A2	g2	0.5
SLC10A3	g1	0
SLC10A3	g2	1
SLC11A1	g1	0
SLC11A1	g2	1
SLC11A2	g1	1
SLC11A2	g2	0.6666666666666666
SLC12A1	g1	1
SLC12A1	g2	0.5
SLC12A2	g1	1
SLC12A2	g2	0.5
SLC12A3	g1	1
SLC12A3	g2	0.5
SLC12A4	g1	0.5
SLC12A4	g2	1
SLC12A5	g1	1
SLC12A5	g2	0.5
SLC12A6	g1	0.5
SLC12A6	g2	1
SLC12A7	g1	1
SLC12A7	g2	0.5
SLC12A8	g1	0
SLC12A8	g2	1
SLC12A9	g1	0.5
SLC12A9	g2	1
SLC13A1	g1	0.5
SLC13A1	g2	1
SLC13A2	g1	0.5
SLC13A2	g2	1
SLC13A3	g1	1
SLC13A3	g2	0.5
SLC13A4	g1	0.5
SLC13A4	g2	1
SLC14A1	g1	1
SLC14A1	g2	0.5
SLC14A2	g1	1
SLC14A2	g2	0.5
SLC15A1	g1	1
SLC15A1	g2	0.5
SLC15A2	g1	1
SLC15A2	g2	0.5
SLC15A3	g1	0
SLC15A3	g2	1
SLC16A1	g1	1
SLC16A1	g2	0.5
SLC16A2	g1	1
SLC16A2	g2	0.5
SLC16A3	g1	0
SLC16A3	g2	1
SLC16A4	g1	1
SLC16A4	g2	0.5
SLC16A5	g1	0
SLC16A5	g2	1
SLC16A6	g1	1
SLC16A6	g2	0.6666666666666666
SLC16A7	g1	1
SLC16A7	g2	0.5
SLC16A8	g1	0
SLC16A8	g2	1
SLC17A1	g1	1
SLC17A1	g2	0.5
SLC17A2	g1	0.5
SLC17A2	g2	1
SLC17A3	g1	1
SLC17A3	g2	0.5
SLC17A4	g1	1
SLC17A4	g2	0.5
SLC17A5	g1	0.5
SLC17A5	g2	1
SLC17A6	g1	1
SLC17A6	g2	0.5
SLC17A7	g1	1
SLC17A7	g2	0.5
SLC17A9	g1	1
SLC17A9	g2	0.5
SLC18A1	g1	0
SLC18A1	g2	1
SLC18A3	g1	1
SLC18A3	g2	0.5
SLC19A1	g1	1
SLC19A1	g2	0.6666666666666666
SLC19A2	g1	1
SLC19A2	g2	0.6666666666666666
SLC19A3	g1	1
SLC19A3	g2	0.5
SLC1A1	g1	1
SLC1A1	g2	0.5
SLC1A2	g1	0.5
SLC1A2	g2	1
SLC1A3	g1	0.5
SLC1A3	g2	1
SLC1A4	g1	1
SLC1A4	g2	0.5
SLC1A5	g1	0.5
SLC1A5	g2	1
SLC1A6	g1	1
SLC1A6	g2	0.6666666666666666
SLC1A7	g1	1
SLC1A7	g2	0.5
SLC20A1	g1	0
SLC20A1	g2	1
SLC20A2	g1	1
SLC20A2	g2	0.5
SLC22A1	g1	0
SLC22A1	g2	1
SLC22A11	g1	0.5
SLC22A11	g2	1
SLC22A13	g1	1
SLC22A13	g2	0.6666666666666666
SLC22A14	g1	1
SLC22A14	g2	0.5
SLC22A17	g1	1
SLC22A17	g2	0.5
SLC22A18	g1	0
SLC22A18	g2	1
SLC22A18AS	g1	1
SLC22A18AS	g2	0.6666666666666666
SLC22A2	g1	0.5
SLC22A2	g2	1
SLC22A3	g1	1
SLC22A3	g2	0.5
SLC22A4	g1	0
SLC22A4	g2	1
SLC22A5	g1	1
SLC22A5	g2	0.5
SLC22A6	g1	1
SLC22A6	g2	0.5
SLC22A7	g1	0.5
SLC22A7	g2	1
SLC22A8	g1	0.5
SLC22A8	g2	1
SLC23A2	g1	0.5
SLC23A2	g2	1
SLC24A1	g1	0.5
SLC24A1	g2	1
SLC24A2	g1	1
SLC24A2	g2	0.5
SLC24A3	g1	1
SLC24A3	g2	0.6666666666666666
SLC24A6	g1	0
SLC24A6	g2	1
SLC25A1	g1	1
SLC25A1	g2	0.5
SLC25A10	g1	1
SLC25A10	g2	0.5
SLC25A11	g1	1
SLC25A11	g2	0.5
SLC25A12	g1	1
SLC25A12	g2	0.5
SLC25A13	g1	0
SLC25A13	g2	1
SLC25A14	g1	1
SLC25A14	g2	0.5
SLC25A16	g1	1
SLC25A16	g2	0.6666666666666666
SLC25A17	g1	1
SLC25A17	g2	0.5
SLC25A20	g1	1
SLC25A20	g2	0.5
SLC25A21	g1	1
SLC25A21	g2	0.5
SLC25A22	g1	0.5
SLC25A22	g2	1
SLC25A24	g1	0.5
SLC25A24	g2	1
SLC25A28	g1	1
SLC25A28	g2	0.6666666666666666
SLC25A3	g1	1
SLC25A3	g2	0.5
SLC25A31	g1	1
SLC25A31	g2	0.5
SLC25A32	g1	1
SLC25A32	g2	0.5
SLC25A36	g1	1
SLC25A36	g2	0.5
SLC25A37	g1	1
SLC25A37	g2	0.6666666666666666
SLC25A38	g1	1
SLC25A38	g2	0.5
SLC25A4	g1	1
SLC25A4	g2	0.5
SLC25A40	g1	1
SLC25A40	g2	0.5
SLC25A44	g1	0
SLC25A44	g2	1
SLC25A46	g1	1
SLC25A46	g2	0.5
SLC25A5	g1	1
SLC25A5	g2	0.5
SLC26A1	g1	1
SLC26A1	g2	0.6666666666666666
SLC26A10	g1	0.5
SLC26A10	g2	1
SLC26A2	g1	1
SLC26A2	g2	0.5
SLC26A3	g1	1
SLC26A3	g2	0.5
SLC26A4	g1	1
SLC26A4	g2	0.5
SLC26A6	g1	0.5
SLC26A6	g2	1
SLC27A2	g1	0
SLC27A2	g2	1
SLC27A3	g1	1
SLC27A3	g2	0.6666666666666666
SLC27A5	g1	1
SLC27A5	g2	0.5
SLC27A6	g1	1
SLC27A6	g2	0.5
SLC28A1	g1	0.5
SLC28A1	g2	1
SLC28A2	g1	0.5
SLC28A2	g2	1
SLC28A3	g1	1
SLC28A3	g2	0.5
SLC29A1	g1	1
SLC29A1	g2	0.6666666666666666
SLC29A2	g1	1
SLC29A2	g2	0.5
SLC29A3	g1	0
SLC29A3	g2	1
SLC2A1	g1	1
SLC2A1	g2	0.5
SLC2A10	g1	0.5
SLC2A10	g2	1
SLC2A11	g1	1
SLC2A11	g2	0.5
SLC2A2	g1	0.5
SLC2A2	g2	1
SLC2A3	g1	0
SLC2A3	g2	1
SLC2A3P1	g1	0.5
SLC2A3P1	g2	1
SLC2A4	g1	0
SLC2A4	g2	1
SLC2A4RG	g1	1
SLC2A4RG	g2	0.5
SLC2A5	g1	1
SLC2A5	g2	0.5
SLC2A6	g1	1
SLC2A6	g2	0.6666666666666666
SLC2A8	g1	0
SLC2A8	g2	1
SLC2A9	g1	1
SLC2A9	g2	0.5
SLC30A10	g1	1
SLC30A10	g2	0.5
SLC30A3	g1	0.5
SLC30A3	g2	1
SLC30A4	g1	1
SLC30A4	g2	0.5
SLC30A5	g1	1
SLC30A5	g2	0.5
SLC30A9	g1	1
SLC30A9	g2	0.5
SLC31A1	g1	1
SLC31A1	g2	0.6666666666666666
SLC31A2	g1	0
SLC31A2	g2	1
SLC33A1	g1	0.5
SLC33A1	g2	1
SLC34A1	g1	0.5
SLC34A1	g2	1
SLC34A2	g1	1
SLC34A2	g2	0.5
SLC35A1	g1	0.5
SLC35A1	g2	1
SLC35A2	g1	0.5
SLC35A2	g2	1
SLC35A3	g1	1
SLC35A3	g2	0.5
SLC35A5	g1	0
SLC35A5	g2	1
SLC35B1	g1	1
SLC35B1	g2	0.5
SLC35C1	g1	1
SLC35C1	g2	0.5
SLC35C2	g1	1
SLC35C2	g2	0.5
SLC35D1	g1	1
SLC35D1	g2	0.6666666666666666
SLC35D2	g1	0.5
SLC35D2	g2	1
SLC35E1	g1	1
SLC35E1	g2	0.5
SLC35E2	g1	1
SLC35E2	g2	0.5
SLC35E3	g1	0
SLC35E3	g2	1
SLC35F2	g1	1
SLC35F2	g2	0.5
SLC36A1	g1	0
SLC36A1	g2	1
SLC37A1	g1	0.5
SLC37A1	g2	1
SLC37A4	g1	1
SLC37A4	g2	0.5
SLC38A1	g1	1
SLC38A1	g2	0.5
SLC38A10	g1	1
SLC38A10	g2	0.5
SLC38A2	g1	1
SLC38A2	g2	0.5
SLC38A3	g1	0.5
SLC38A3	g2	1
SLC38A4	g1	0.5
SLC38A4	g2	1
SLC38A6	g1	1
SLC38A6	g2	0.6666666666666666
SLC38A7	g1	0
SLC38A7	g2	1
SLC39A1	g1	0.5
SLC39A1	g2	1
SLC39A14	g1	1
SLC39A14	g2	0.5
SLC39A2	g1	0.5
SLC39A2	g2	1
SLC39A4	g1	0.5
SLC39A4	g2	1
SLC39A6	g1	1
SLC39A6	g2	0.6666666666666666
SLC39A7	g1	1
SLC39A7	g2	0.5
SLC39A8	g1	0.5
SLC39A8	g2	1
SLC39A9	g1	1
SLC39A9	g2	0.6666666666666666
SLC3A1	g1	1
SLC3A1	g2	0.5
SLC3A2	g1	0
SLC3A2	g2	1
SLC41A3	g1	1
SLC41A3	g2	0.5
SLC43A1	g1	1
SLC43A1	g2	0.5
SLC43A3	g1	1
SLC43A3	g2	0.6666666666666666
SLC44A4	g1	1
SLC44A4	g2	0.5
SLC45A2	g1	1
SLC45A2	g2	0.5
SLC46A3	g1	0
SLC46A3	g2	1
SLC47A1	g1	1
SLC47A1	g2	0.6666666666666666
SLC48A1	g1	0
SLC48A1	g2	1
SLC4A2	g1	1
SLC4A2	g2	0.6666666666666666
SLC4A3	g1	1
SLC4A3	g2	0.5
SLC4A4	g1	1
SLC4A4	g2	0.5
SLC4A5	g1	0.5
SLC4A5	g2	1
SLC4A7	g1	1
SLC4A7	g2	0.5
SLC4A8	g1	0
SLC4A8	g2	1
SLC50A1	g1	1
SLC50A1	g2	0.5
SLC5A1	g1	1
SLC5A1	g2	0.5
SLC5A12	g1	0.5
SLC5A12	g2	1
SLC5A2	g1	1
SLC5A2	g2	0.5
SLC5A3	g1	0.5
SLC5A3	g2	1
SLC5A4	g1	1
SLC5A4	g2	0.5
SLC5A5	g1	1
SLC5A5	g2	0.5
SLC5A6	g1	0.5
SLC5A6	g2	1
SLC5A7	g1	1
SLC5A7	g2	0.5
SLC6A1	g1	0.5
SLC6A1	g2	1
SLC6A11	g1	0.5
SLC6A11	g2	1
SLC6A12	g1	0.5
SLC6A12	g2	1
SLC6A13	g1	1
SLC6A13	g2	0.5
SLC6A14	g1	1
SLC6A14	g2	0.5
SLC6A15	g1	0.5
SLC6A15	g2	1
SLC6A16	g1	1
SLC6A16	g2	0.5
SLC6A2	g1	1
SLC6A2	g2	0.5
SLC6A20	g1	1
SLC6A20	g2	0.5
SLC6A3	g1	0.5
SLC6A3	g2	1
SLC6A4	g1	1
SLC6A4	g2	0.5
SLC6A5	g1	1
SLC6A5	g2	0.5
SLC6A6	g1	0
SLC6A6	g2	1
SLC6A7	g1	0.5
SLC6A7	g2	1
SLC6A8	g1	1
SLC6A8	g2	0.6666666666666666
SLC6A9	g1	0.5
SLC6A9	g2	1
SLC7A1	g1	1
SLC7A1	g2	0.5
SLC7A10	g1	0.5
SLC7A10	g2	1
SLC7A11	g1	0
SLC7A11	g2	1
SLC7A2	g1	1
SLC7A2	g2	0.5
SLC7A4	g1	1
SLC7A4	g2	0.5
SLC7A5	g1	1
SLC7A5	g2	0.6666666666666666
SLC7A6	g1	1
SLC7A6	g2	0.5
SLC7A7	g1	1
SLC7A7	g2	0.6666666666666666
SLC7A8	g1	1
SLC7A8	g2	0.6666666666666666
SLC7A9	g1	1
SLC7A9	g2	0.5
SLC8A1	g1	0
SLC8A1	g2	1
SLC8A2	g1	0.5
SLC8A2	g2	1
SLC9A1	g1	0
SLC9A1	g2	1
SLC9A2	g1	1
SLC9A2	g2	0.6666666666666666
SLC9A3	g1	1
SLC9A3	g2	0.5
SLC9A3R1	g1	0.5
SLC9A3R1	g2	1
SLC9A3R2	g1	0
SLC9A3R2	g2	1
SLC9A5	g1	0
SLC9A5	g2	1
SLC9A6	g1	0.5
SLC9A6	g2	1
SLC9A8	g1	1
SLC9A8	g2	0.6666666666666666
SLCO1A2	g1	1
SLCO1A2	g2	0.5
SLCO1B1	g1	0.5
SLCO1B1	g2	1
SLCO1B3	g1	1
SLCO1B3	g2	0.5
SLCO1C1	g1	1
SLCO1C1	g2	0.5
SLCO2A1	g1	0.5
SLCO2A1	g2	1
SLCO2B1	g1	0
SLCO2B1	g2	1
SLCO3A1	g1	0
SLCO3A1	g2	1
SLCO4A1	g1	1
SLCO4A1	g2	0.5
SLCO4C1	g1	0
SLCO4C1	g2	1
SLCO5A1	g1	1
SLCO5A1	g2	0.6666666666666666
SLFN12	g1	0
SLFN12	g2	1
SLIT1	g1	1
SLIT1	g2	0.5
SLIT2	g1	1
SLIT2	g2	0.5
SLIT3	g1	1
SLIT3	g2	0.6666666666666666
SLITRK3	g1	1
SLITRK3	g2	0.5
SLITRK5	g1	1
SLITRK5	g2	0.6666666666666666
SLK	g1	0
SLK	g2	1
SLMO1	g1	1
SLMO1	g2	0.5
SLMO2	g1	1
SLMO2	g2	0.5
SLN	g1	1
SLN	g2	0.5
SLPI	g1	0
SLPI	g2	1
SLTM	g1	1
SLTM	g2	0.5
SLURP1	g1	1
SLURP1	g2	0.5
SMAD1	g1	0.5
SMAD1	g2	1
SMAD2	g1	0.5
SMAD2	g2	1
SMAD3	g1	1
SMAD3	g2	0.5
SMAD4	g1	1
SMAD4	g2	0.5
SMAD5	g1	1
SMAD5	g2	0.5
SMAD6	g1	1
SMAD6	g2	0.6666666666666666
SMAD7	g1	0
SMAD7	g2	1
SMAD9	g1	1
SMAD9	g2	0.5
SMAGP	g1	1
SMAGP	g2	0.5
SMAP1	g1	0
SMAP1	g2	1
SMARCA1	g1	1
SMARCA1	g2	0.5
SMARCA2	g1	1
SMARCA2	g2	0.5
SMARCA4	g1	1
SMARCA4	g2	0.5
SMARCA5	g1	0.5
SMARCA5	g2	1
SMARCAL1	g1	1
SMARCAL1	g2	0.5
SMARCB1	g1	1
SMARCB1	g2	0.5
SMARCC1	g1	1
SMARCC1	g2	0.5
SMARCC2	g1	1
SMARCC2	g2	0.5
SMARCD1	g1	0.5
SMARCD1	g2	1
SMARCD2	g1	0.5
SMARCD2	g2	1
SMARCD3	g1	0
SMARCD3	g2	1
SMARCE1	g1	1
SMARCE1	g2	0.5
SMC1A	g1	0.5
SMC1A	g2	1
SMC2	g1	1
SMC2	g2	0.5
SMC3	g1	1
SMC3	g2	0.5
SMC4	g1	1
SMC4	g2	0.5
SMC5	g1	1
SMC5	g2	0.5
SMC6	g1	1
SMC6	g2	0.5
SMCHD1	g1	0.5
SMCHD1	g2	1
SMCP	g1	0.5
SMCP	g2	1
SMCR7L	g1	1
SMCR7L	g2	0.5
SMEK1	g1	1
SMEK1	g2	0.5
SMG1	g1	1
SMG1	g2	0.5
SMG5	g1	0.5
SMG5	g2	1
SMG6	g1	1
SMG6	g2	0.5
SMG7	g1	1
SMG7	g2	0.5
SMNDC1	g1	0.5
SMNDC1	g2	1
SMO	g1	1
SMO	g2	0.6666666666666666
SMOX	g1	1
SMOX	g2	0.6666666666666666
SMPD1	g1	1
SMPD1	g2	0.5
SMPD2	g1	1
SMPD2	g2	0.6666666666666666
SMPD3	g1	0.5
SMPD3	g2	1
SMPDL3A	g1	0
SMPDL3A	g2	1
SMPDL3B	g1	1
SMPDL3B	g2	0.6666666666666666
SMPX	g1	1
SMPX	g2	0.5
SMR3A	g1	1
SMR3A	g2	0.5
SMR3B	g1	1
SMR3B	g2	0.6666666666666666
SMTN	g1	1
SMTN	g2	0.5
SMU1	g1	1
SMU1	g2	0.5
SMUG1	g1	0.5
SMUG1	g2	1
SMURF1	g1	1
SMURF1	g2	0.6666666666666666
SMURF2	g1	0
SMURF2	g2	1
SMYD2	g1	1
SMYD2	g2	0.5
SMYD3	g1	1
SMYD3	g2	0.6666666666666666
SMYD5	g1	1
SMYD5	g2	0.5
SNAI1	g1	1
SNAI1	g2	0.6666666666666666
SNAI2	g1	1
SNAI2	g2	0.5
SNAP23	g1	0.5
SNAP23	g2	1
SNAP25	g1	1
SNAP25	g2	0.5
SNAP29	g1	0
SNAP29	g2	1
SNAP91	g1	1
SNAP91	g2	0.5
SNAPC1	g1	1
SNAPC1	g2	0.6666666666666666
SNAPC2	g1	0.5
SNAPC2	g2	1
SNAPC3	g1	1
SNAPC3	g2	0.5
SNAPC4	g1	1
SNAPC4	g2	0.5
SNAPC5	g1	1
SNAPC5	g2	0.6666666666666666
SNCA	g1	1
SNCA	g2	0.6666666666666666
SNCAIP	g1	1
SNCAIP	g2	0.5
SNCB	g1	0
SNCB	g2	1
SNCG	g1	1
SNCG	g2	0.6666666666666666
SND1	g1	1
SND1	g2	0.5
SNED1	g1	1
SNED1	g2	0.5
SNF8	g1	1
SNF8	g2	0.5
SNIP1	g1	0
SNIP1	g2	1
SNN	g1	0.5
SNN	g2	1
SNORA25	g1	1
SNORA25	g2	0.6666666666666666
SNORA64	g1	1
SNORA64	g2	0.5
SNPH	g1	1
SNPH	g2	0.5
SNRK	g1	0.5
SNRK	g2	1
SNRNP200	g1	1
SNRNP200	g2	0.5
SNRNP25	g1	1
SNRNP25	g2	0.5
SNRNP27	g1	1
SNRNP27	g2	0.5
SNRNP35	g1	1
SNRNP35	g2	0.6666666666666666
SNRNP40	g1	1
SNRNP40	g2	0.5
SNRNP70	g1	1
SNRNP70	g2	0.5
SNRPA	g1	1
SNRPA	g2	0.5
SNRPB	g1	1
SNRPB	g2	0.5
SNRPB2	g1	1
SNRPB2	g2	0.5
SNRPC	g1	1
SNRPC	g2	0.5
SNRPD1	g1	1
SNRPD1	g2	0.5
SNRPD2	g1	1
SNRPD2	g2	0.5
SNRPD3	g1	1
SNRPD3	g2	0.5
SNRPF	g1	1
SNRPF	g2	0.5
SNTA1	g1	1
SNTA1	g2	0.5
SNTB1	g1	0
SNTB1	g2	1
SNTB2	g1	0.5
SNTB2	g2	1
SNUPN	g1	1
SNUPN	g2	0.5
SNW1	g1	0.5
SNW1	g2	1
SNX1	g1	1
SNX1	g2	0.6666666666666666
SNX10	g1	0
SNX10	g2	1
SNX11	g1	0
SNX11	g2	1
SNX13	g1	0.5
SNX13	g2	1
SNX15	g1	1
SNX15	g2	0.5
SNX16	g1	0
SNX16	g2	1
SNX17	g1	0.5
SNX17	g2	1
SNX19	g1	1
SNX19	g2	0.6666666666666666
SNX2	g1	1
SNX2	g2	0.5
SNX24	g1	1
SNX24	g2	0.6666666666666666
SNX27	g1	1
SNX27	g2	0.6666666666666666
SNX3	g1	0.5
SNX3	g2	1
SNX4	g1	0
SNX4	g2	1
SNX5	g1	0.5
SNX5	g2	1
SNX7	g1	1
SNX7	g2	0.5
SOAT1	g1	1
SOAT1	g2	0.6666666666666666
SOAT2	g1	1
SOAT2	g2	0.5
SOBP	g1	1
SOBP	g2	0.5
SOCS1	g1	0.5
SOCS1	g2	1
SOCS2	g1	0
SOCS2	g2	1
SOCS3	g1	0
SOCS3	g2	1
SOCS5	g1	1
SOCS5	g2	0.6666666666666666
SOCS6	g1	0
SOCS6	g2	1
SOCS7	g1	1
SOCS7	g2	0.6666666666666666
SOD1	g1	1
SOD1	g2	0.5
SOD2	g1	0
SOD2	g2	1
SOD3	g1	0.5
SOD3	g2	1
SOHLH2	g1	1
SOHLH2	g2	0.5
SOLH	g1	1
SOLH	g2	0.5
SON	g1	1
SON	g2	0.5
SORBS1	g1	1
SORBS1	g2	0.6666666666666666
SORBS2	g1	1
SORBS2	g2	0.5
SORBS3	g1	1
SORBS3	g2	0.5
SORCS3	g1	1
SORCS3	g2	0.5
SORL1	g1	1
SORL1	g2	0.6666666666666666
SORT1	g1	0
SORT1	g2	1
SOS1	g1	1
SOS1	g2	0.5
SOS2	g1	0.5
SOS2	g2	1
SOSTDC1	g1	1
SOSTDC1	g2	0.5
SOX1	g1	1
SOX1	g2	0.6666666666666666
SOX10	g1	0.5
SOX10	g2	1
SOX11	g1	1
SOX11	g2	0.5
SOX12	g1	1
SOX12	g2	0.5
SOX13	g1	0
SOX13	g2	1
SOX14	g1	1
SOX14	g2	0.5
SOX15	g1	1
SOX15	g2	0.5
SOX17	g1	1
SOX17	g2	0.5
SOX18	g1	0.5
SOX18	g2	1
SOX2	g1	1
SOX2	g2	0.5
SOX21	g1	1
SOX21	g2	0.6666666666666666
SOX3	g1	1
SOX3	g2	0.5
SOX30	g1	1
SOX30	g2	0.5
SOX4	g1	0.5
SOX4	g2	1
SOX5	g1	1
SOX5	g2	0.5
SOX9	g1	1
SOX9	g2	0.5
SP1	g1	0.5
SP1	g2	1
SP100	g1	0
SP100	g2	1
SP110	g1	1
SP110	g2	0.5
SP140	g1	1
SP140	g2	0.5
SP140L	g1	1
SP140L	g2	0.5
SP2	g1	0.5
SP2	g2	1
SP3	g1	0
SP3	g2	1
SP4	g1	1
SP4	g2	0.5
SPA17	g1	0.5
SPA17	g2	1
SPACA1	g1	1
SPACA1	g2	0.5
SPAG1	g1	0.5
SPAG1	g2	1
SPAG11B	g1	0.5
SPAG11B	g2	1
SPAG16	g1	1
SPAG16	g2	0.5
SPAG4	g1	1
SPAG4	g2	0.5
SPAG5	g1	0.5
SPAG5	g2	1
SPAG6	g1	1
SPAG6	g2	0.5
SPAG7	g1	1
SPAG7	g2	0.5
SPAG8	g1	1
SPAG8	g2	0.6666666666666666
SPAG9	g1	1
SPAG9	g2	0.6666666666666666
SPAM1	g1	1
SPAM1	g2	0.5
SPARC	g1	0
SPARC	g2	1
SPARCL1	g1	1
