gene	CD4 T cells GSM723848	CD4 T cells GSM900542	CD4 T cells GSM372728	CD4 T cells GSM900581	CD8 T cells GSM1027255	CD8 T cells GSM146189	CD8 T cells GSM372814	CD8 T cells GSM1027250	NK cells GSM687248	NK cells GSM687245	NK cells GSM705426	NK cells GSM687244	B cells GSM746745	B cells GSM705406	B cells GSM658012	B cells GSM746748	Neutrophils GSM322292	Neutrophils GSM214983	Neutrophils GSM422128	Neutrophils GSM211084	Monocytes GSM422113	Monocytes GSM940516	Monocytes GSM940510	Monocytes GSM189451	Macrophages GSM411210	Macrophages GSM411215	Macrophages GSM411191	Macrophages GSM411197	Dendritic cells GSM140973	Dendritic cells GSM140953	Dendritic cells GSM128975	Dendritic cells GSM128972	Fibroblast GSM486528	Fibroblast GSM486532	Fibroblast GSM841027	Fibroblast GSM418757	Endothelium GSM143729	Endothelium GSM244653	Endothelium GSM244649	Endothelium GSM143732	clear-cell renal cell carcinoma GSM102459	clear-cell renal cell carcinoma GSM277700	clear-cell renal cell carcinoma GSM231984	clear-cell renal cell carcinoma GSM203801	low grade glioma GSM405331	low grade glioma GSM405318	low grade glioma GSM405399	low grade glioma GSM97842	breast adenocarcinoma ML_132D_U133_2	breast adenocarcinoma GSM585358	breast adenocarcinoma DB_66_U133_2	breast adenocarcinoma GSM137936
226436_at	3.935167133828598	7.560941583136784	5.398703767165381	4.345490235192085	4.836236571119085	4.716342179680963	7.484554009157867	4.7562078621504815	5.684146648843905	5.770098845461198	8.940134902220743	5.383196880838166	3.8458552779875452	3.914470107716762	8.123978092850026	4.3162041509442926	5.9071056699145705	6.704129580893781	4.568702147854228	4.341139594513748	9.865136451769908	10.116906040825445	9.477205216825075	9.862212162589232	10.173184418308917	11.303888936359051	9.554722682398154	11.42570244008274	10.288613285203999	10.283988673944021	9.495315366610152	8.929737868933461	6.014791680596256	6.8695565836678805	6.178919722535203	4.828544330343708	5.3863289632817475	5.595588178733334	7.11087561879365	6.243724797764352	8.381819807791548	8.948343372264409	9.054776793833307	10.90901936629521	10.29791997921769	10.179273833945171	10.180540194178747	10.53906453726608	6.6103384867676045	9.091989760537201	8.628006245678314	7.718027213278677
230422_at	4.558878545438434	5.950092027197907	4.38706923192821	4.1036751908253475	3.990218242125124	4.820114620517241	4.568208305077241	4.5160713974072	4.055851070142314	4.2481919904413195	5.720504327501926	4.244562216348553	4.242253401376894	4.924953040541598	4.7240815396300935	4.40879623337313	4.815433710242304	4.543300208241084	4.850999306509227	4.441569761664607	6.133205586995055	5.540259909656504	6.621816430686307	11.828701615454275	9.44430585426663	11.771333050556068	8.457069555683594	8.648432735389878	11.565586318828618	11.797748975952494	8.587573678356641	8.596024202496684	3.861011600503875	4.008303252521054	4.559817863813786	4.620627028620814	4.467875898736034	4.000840171923558	4.228524362819952	4.448798894423604	6.126273851565819	6.908581651401216	6.90936162037349	7.63028584930217	5.041379350064183	5.176603285828221	4.257631379734887	5.2812533438668146	7.267627292273317	6.806545698868445	7.12735901601854	7.151711199517853
232383_at	3.0761395490781083	3.113820221824478	3.1874411028147933	3.2369392050668924	3.133865992999315	3.0502426436221666	3.6092847523002534	3.105293049169001	3.2788771566554056	3.1688117585064033	3.178098118011159	3.1020619972544945	3.6643778846979	3.995195711142579	5.5416910270533775	3.4599036166561064	3.490577849586485	3.3368527214113493	3.091761128998672	4.600976586491895	3.467765148567965	6.028842699502077	7.3219913705667246	8.165756168360366	7.51513302294823	7.865186129209867	8.232728539689695	7.031430748421449	8.842953456101508	9.511702620417521	6.535366985669172	5.569264897087091	3.2416592835238984	3.159513058566644	2.9988157531621633	3.207431494488198	5.644387492546078	7.041083654783943	4.281974194109947	4.979465175840677	3.7601196111522848	3.3787641658476684	3.961567863418288	7.413766046207026	3.3448928413237407	3.4081431832004325	3.3828414081897	3.1061939937955243	3.57290551328346	3.319835315718845	3.64501191364895	3.5646795067980155
49306_at	4.182644901819742	5.875567628007164	4.655678743682814	4.4789843515850265	4.575018112482444	4.971232698990294	5.2061697014047335	4.765251392246706	4.978731746608681	4.934085414681016	6.29054172698021	4.687558925443476	5.4488178278294495	4.339046763083372	5.855221012163757	5.391393972275409	5.293025299856243	5.944833647600458	4.913331712611041	4.776840933776388	8.809303575066416	7.936899345978216	8.059303289735126	8.163779389133536	8.559491919276102	9.582069990070478	7.467428540545953	8.734615040910397	7.932440694004262	7.760438548315957	5.69971937080014	5.661970180168651	5.210916035379122	5.624132396228585	5.369002932639016	5.745045247732637	5.170562558353928	4.981328922689335	5.87990301504316	5.814572703718346	7.484782096438191	7.518936900618163	7.801794239918202	9.468027862992157	8.732116995047233	8.670113442853115	7.771220830764585	8.977137400683091	5.0012965748914455	7.972400958068072	4.958477262010875	6.409023634809202
206682_at	5.087175277755455	8.505348503979215	4.943591097440044	4.704954341861933	4.727109204346405	5.550487724994262	5.0887090891828315	4.975659663878235	4.893417087445788	4.918644455187701	5.167429032937387	5.58135284124103	5.7043863614777655	5.294302746402781	6.819145460830427	5.858859299700367	6.218145029388028	5.5308617411807415	5.837529767250659	5.207464603118042	7.565181185882823	7.81052716440808	8.151059350316116	9.116255732129991	5.445739476670272	7.275496921054477	6.1234786773247425	5.269616066115661	12.304881862089172	10.222707534904051	5.835626826455589	7.4595304594459995	4.3200954462371195	4.641849415575093	4.903416573312228	4.712703463086671	4.970799357655827	4.899461936612734	5.546926830353547	4.942597785897589	5.5722832741762724	6.851869861088793	6.2591242701219505	5.321934808726913	5.539728861971582	5.3032948010591054	4.345780138148147	4.612918499876817	5.392509425397542	4.640689799178989	6.608753826128831	5.1575582411978615
206749_at	4.343007109353058	7.022600961340821	5.005415031266929	4.711022173146298	4.250041921075891	6.313613125178568	5.101056596949717	4.16508852612689	5.037015179480766	5.050317416287272	5.67595110849901	5.087866595505423	4.045586565624863	5.003993800692226	4.73270872664333	4.347321332598425	5.20941296715092	4.691912705640511	5.980308403830552	5.876295743881538	5.260058424038921	4.977428182179398	5.486451881117003	5.398243561954776	5.530620491749358	5.373656720222955	5.930906006757859	5.209108220479246	12.733353232460932	8.936741712672891	5.498079603735801	7.366312320933304	4.637042638792329	4.550363502115799	5.2888802036809555	4.558300011251	4.765775394131192	4.611532575499693	4.661002694127835	4.846886418985468	4.907253991117721	5.1088917650536745	4.659203709553822	4.841414805596549	4.492856803664052	4.843577965979349	4.123543389142052	5.538164100394624	4.168051939976086	4.928127654579023	5.901373355425197	5.365532031242456
208592_s_at	4.935864391788869	5.131645259062837	4.493894479059891	4.293679037213851	4.549318005403366	5.557085286209816	4.388750239955424	4.3832369666269715	4.175804387829444	4.046696269757955	4.679589486922057	4.551445757739905	5.344217475767425	4.420782602401239	4.611040504820414	5.12516399412216	5.010597082471014	5.174333756169415	4.648034645101517	4.797454798065162	5.061928127632531	5.2756310303550995	5.314288390850546	5.570320989112466	5.387971953184975	5.326797584118069	5.2291226243643205	4.780255401112153	10.280203542691735	6.626564002912556	5.213114761060738	4.953860294052211	5.057740986210806	4.562505723156785	5.009459855744389	5.180165548674115	4.961013910549054	4.521543595845971	4.887880536313091	5.206519384712134	4.459838967140637	5.1911667025291655	5.255352424521899	4.766661922489146	4.552864923952532	4.615293712996381	4.555507440521374	5.053049128813874	4.8475560680769805	4.838093598458504	5.513376871146256	4.8955899640426574
210325_at	4.465571329764186	5.860967881600744	5.353474593862303	4.5465287705876465	4.791845665761697	6.8729957289840815	5.669358347495789	4.704115290489969	4.837307345768329	5.119168733820308	5.062702240029323	5.358350441678939	7.622086397281214	5.870215038635843	6.992294965199276	6.316471437091335	5.845024347389447	6.1545141166474515	6.414341143560991	5.970932375083636	5.740895076479226	6.239427299874757	7.516420156235187	5.019842858186436	5.7449202677237245	5.962105291030591	5.787385971928482	5.63304900175639	12.381636372755473	10.579079267133796	6.323470973383501	7.608859800083944	4.918601996706261	4.674476358624934	5.6755376176681445	5.307155772755492	5.149206442353183	4.63535844872368	4.826522512046303	5.223935313340615	5.270918322808911	5.050402558709162	5.292462378952334	5.1985085390902634	4.6207262578520405	4.803577558264238	4.531838155278416	6.210201124290701	4.562759331402467	5.349110405260747	7.190278862247363	5.343002495033907
213415_at	3.485527520766559	7.202482690256012	3.9997196177318552	3.906460881163324	3.8006786563404105	4.1814417349621875	3.903295513417458	4.114512382018659	3.637582963286749	3.613488124363083	3.3216489486256617	3.434485617600334	3.681100588661436	3.6885017404131855	4.497388899377254	3.525954022286148	5.244136720384377	4.158456262443263	4.274110284874499	4.210597939213757	6.178034417315231	5.430174942763528	6.535077965935595	7.294384921459376	5.806056294973813	6.864293569194736	5.055537729307824	6.332751055876256	10.385429351403545	10.539920215647339	9.164289249930057	6.779718128299478	3.438152275675907	3.3940608285344362	3.7878579973324733	3.493130087546912	4.6578695102967975	5.717111315823874	6.479679207813754	3.90964945280102	6.063251382983512	7.165013876849922	5.031300081514704	7.100220313113977	5.406763915468455	5.593693547173703	5.003829144822459	4.00769028914818	5.726742520877455	4.980063497998193	6.509505080200802	5.6577687299896775
215784_at	3.327182666800824	6.783252665857557	3.517785077167222	3.1507745900837834	3.093584079675886	3.8223548508982863	3.480982928042661	3.2345082812248553	3.188824328563178	3.255181923658958	3.229120368923657	3.2285082946257626	3.6981905303162352	3.7002003022928722	3.77817693204551	3.376303944964486	3.6099679181758164	3.434660911213853	3.7968148505905703	3.539133983859342	4.046330256286007	4.25121987736754	5.078592836163793	6.212079463045029	3.500325553252663	3.564652619942848	3.3442906644871813	3.3181311066329546	12.381401572977241	8.52947722675577	3.519032422862437	3.9806468358672777	3.3854745674306	3.32813844577047	3.405161723249928	3.509751852773713	3.3699419172534455	3.319641585056206	3.076004294093717	3.4298784410678658	3.1808582126508145	5.134818023462602	3.3968462448881875	3.5351187563438553	3.4122335298287845	3.348610487186025	3.1306089755276294	3.5590126790826644	4.087115945197019	3.294424756609858	6.254879813926845	3.6720836196550386
229566_at	6.189244026135159	7.288453407328857	5.994058459519891	5.370264355188296	6.000751385508494	6.288360269700616	6.233196172128885	5.834478565953093	5.913194544603991	6.210354865442637	6.526454485888536	6.65686133691602	7.417583167201228	7.644157573702702	6.401991232344885	7.205895319891586	5.790926839322483	6.002472857860071	6.745688452785342	6.4891013635323835	6.413498758177557	6.208188382568416	6.085364950325261	6.2934187252522635	9.288163112504469	8.990902561599235	8.465287038600943	8.94547618048958	10.565738637450453	7.097538501571874	7.8153876895556955	7.096741474369146	7.415113710708432	7.943548169281927	8.340392912562013	6.72953836623441	5.768048895700485	6.110921432354002	5.834180281944507	5.95423183573644	6.214251844287237	5.75267254211992	5.930494312997688	6.099539534403181	5.409765169747906	5.526438063508493	5.496518958663084	5.3702436566395715	5.6113833966604085	6.235485134234739	7.540151791233511	5.83737763202396
204007_at	4.12732495652029	5.0577908087372405	5.941180704281553	4.47966157709319	4.492857246344391	4.872626504837321	8.37801425451944	5.429331880572727	9.105838477038489	9.491759139804662	8.443142836582753	8.783092759695142	4.881480998140524	4.236169682079538	9.587144444319142	4.673581244295557	13.229911145025259	12.478827922114144	13.350539363957958	13.370795154568967	11.234193928326777	6.941087387898182	7.470511839480481	9.292425680787492	6.779154781006351	8.319499796842997	5.579072685716889	6.1206457520347	5.447122045892005	7.284351360921844	6.611020041274131	6.7805292242786335	4.160223712078587	4.272796033316024	4.649188941212189	4.608636499923173	4.455135604230548	4.243830278330138	4.1855699555735795	4.435512684237791	5.805016749087504	7.286459963460563	6.962430523322013	7.166531540188465	8.364701531015726	6.702850440162313	5.670923391065486	5.381685005749804	5.8915408984590325	5.793742190724456	6.722708323148189	6.467951084889465
204307_at	5.759696882701774	5.885230320981924	7.048207224663215	6.241078402321827	6.50257939682344	5.324338770826457	6.533611868030918	6.284424213528214	5.891424259377331	5.829792956704396	5.891923982875368	5.8790503557636775	6.172759027581062	6.400943950547302	6.271619840541672	5.986688217481177	9.40263364920217	7.559369098086356	8.298225726862176	8.701492176184177	5.857439777887826	6.823276997229448	6.543703952522117	6.034525570924446	5.769474954596179	5.994934154900939	5.655404581200768	6.327110373973006	5.7058346848050805	5.654392017500622	5.212056860224957	5.433698068840745	6.003573740312925	6.301483464982114	5.70460393010445	5.745591000672115	5.64876533527028	6.073014068616742	5.778681905184758	5.809962884013646	6.289320720107747	5.980722036702292	6.2343257641887595	5.547363812360211	6.538102626973236	6.171240519211584	6.788560661867102	6.0390172303294385	5.969082194374935	6.296415356294088	6.049036930080369	5.2973095796961935
206209_s_at	4.329337885356418	4.207626029716831	4.66975527993236	4.575388306383301	4.435584553740846	4.410995433017834	4.686333925916899	4.257983459630845	4.688107913880619	4.875631655820169	4.796064127979011	5.154157569448422	3.894001648513756	4.5796390298334195	4.66320031878178	4.846617974454243	10.242215850776349	7.09684887306919	8.997300200704531	8.190176517750377	4.9781659577711554	4.309500335491324	4.669129365976063	4.694515513222956	4.893563514886127	4.698897028138889	5.052463413930129	4.832116669668468	4.575150864385016	4.3402375037837375	4.4230438695580805	4.636820892820782	4.452965629770669	4.097087535765691	4.757738868622769	3.8262970321152014	4.344393977697685	4.342487938590391	4.490976665836119	4.716069423934431	5.562627505518128	6.639959997073763	4.712891328948716	4.371009567294956	5.089701078503074	6.347971621815041	4.8864788628364	6.071549559440801	4.038937356978327	3.963136824928251	4.456315980852142	4.322954797286563
206222_at	4.6173722137361715	4.293285886232422	5.0986794405733376	4.252031497583326	4.463198209180787	5.1724485665837	5.123176383105824	4.442120808694814	4.599447400556408	4.536113324992145	4.466920544555619	4.961067799282818	4.739478211556764	4.7786501881884345	4.736351142538738	4.819918294560061	10.134566726595445	11.286149286635444	10.130401181904324	10.697310864147207	6.106208753067539	6.147416368714097	6.006753138497553	5.0600221839392185	5.146641203149256	4.7793557062450045	5.109049159996472	5.143625846913278	4.424675343577908	4.531237043167706	4.316921494665254	4.570529541021339	6.002411374026154	5.624108437062808	6.733967275345936	4.495809660820278	6.927371563039765	7.349893757520609	7.474151558121834	7.5223378925431374	4.541582596610222	4.712030297626868	6.169893040158991	6.038563424693576	5.283088149864701	5.17561983775576	4.669702911685227	4.394968043152529	4.051445529958507	4.927233210285737	4.614684711493797	4.560790740733155
206472_s_at	7.595496049728064	6.240306616038685	5.5319777079782275	5.646861985270929	6.542766990475744	6.2962861007587145	5.697988726105665	6.477064042461395	6.25133431295129	6.47205259018688	5.158578144442715	6.252532343272108	6.3414029314320235	6.072370691687109	7.208993434340989	6.307171480631367	9.544062099812995	9.018951669456083	9.379785667241368	9.67340266174544	7.184637027081414	7.903701118514435	7.349320924356526	7.43417004024455	6.665259734558671	6.182864574283473	7.504397710731069	6.798241328781429	6.701586754564446	6.476414856629043	5.09690926041861	4.851706504094354	6.264744542742857	6.233462345238411	5.562555205958186	6.596992268198636	6.404186519293145	7.200243318034683	7.250931879813999	6.586671679380563	5.432162469720587	5.624703320214148	5.750220635427941	6.2872752760454915	6.241543227343949	5.989846457965136	5.434699494884975	5.571781052364219	7.523145425519443	7.361273277623433	5.550417856285199	5.1132995907132495
206515_at	3.9173604443029886	3.5730091191000595	3.4242167233745873	3.842218774790181	3.5026664357952986	3.508619361600521	3.8377597863835473	3.529313057758488	3.599477026228819	3.689662567321233	3.8850711452417226	3.5768298687767786	3.6735063517157247	3.5199519677655315	5.50724597164355	3.942822369929636	11.268462664945806	10.938916258820203	11.422366181070268	11.22317128807387	3.940594950950963	4.704262725262495	4.7357400204430595	3.5807750278300388	4.1726749962248775	3.763265402162437	5.3516908942879775	4.335085798432876	3.923487057203421	3.625719121846437	4.310040143681762	5.669008528313246	3.307877469653281	3.6010191999574235	3.664925203070364	3.68212586423527	3.4371926233140377	3.1798263381723557	3.560415446600125	3.4289259128662053	4.012482009869038	5.042165887555376	3.495747171813833	3.8819974945208466	4.553057324766789	3.682854968441448	6.56924946846844	3.655345398865973	3.2182061641235467	3.399836033301288	3.251831015666826	3.7466663360521566
206643_at	3.3949311163230744	3.8135433751848624	4.520236083534974	4.777698657422219	3.713452402841176	4.333248460080665	4.811376055237999	4.081232788750879	3.9592502337817117	4.129966341152799	4.9872190887229335	4.096244770191069	4.282254522910723	4.794981769949696	6.929772880384297	4.725741161737689	10.351502568911526	9.158676735270262	10.162060750695789	10.281616784121127	7.726225239174943	8.208996667479823	8.898644387880136	6.609797409065405	3.976632679507272	4.612944431615295	4.161593858005519	3.9062334890294825	3.744450718073422	4.225876560443436	4.137830460297999	4.054140002047321	3.787793501819219	3.678925838780101	3.787779805577506	3.970140585819599	3.7584157435096506	3.8284927984911787	3.77047843486677	3.730515095274049	4.064614221257234	4.2497885971780125	3.8611298985905456	4.385549823413394	3.9785268159043676	3.5604501481850974	3.537017184235785	4.029716845368113	3.667971520616527	3.681257856070494	3.6153773787077146	4.197780861035121
207008_at	4.0801732027309034	4.239824728271902	4.607320606354979	3.6580884364069415	4.372961895956224	4.397636035384869	7.029696310122748	3.739954320355279	4.617350163831619	4.568142264478714	6.457481696685498	4.627431325437336	3.7853286155285835	4.124257645727793	7.434573892206695	4.2120138665343445	12.700136958971498	11.352302722345078	12.765222893392087	13.294886860284008	6.877381426074983	7.3923743069400025	6.848304322274149	6.026951610960124	4.239529326216278	4.274163104123979	4.700139849144463	4.117217105466776	6.751660760237372	5.658534056068451	4.392973607203862	5.363563511153641	4.1299934121618636	3.800835837872924	3.855870281266701	3.8737085357466436	4.096390480889236	3.7519534962630403	3.9960816913286377	3.914044764858503	4.267459155628131	4.561821501298035	4.711269614970872	4.022031577613327	6.022356100127667	4.899355435815117	3.9800495230102753	3.9085804658829097	3.9760444811730546	4.0174759331147625	4.539424027446637	4.168004603458145
207094_at	5.664298918428363	6.286178766774728	6.445590141344846	5.990908048654675	6.394084625961994	6.147311041232349	6.680659190011003	6.211535542586614	6.680848635025925	6.5944238246758635	7.007495503372904	6.432673263030199	6.078096846320825	6.141679590695358	6.696335395224842	5.860905450276763	10.909761742461905	10.407253894957096	10.183057947043771	10.935132545407612	6.695190635659885	6.622133634557651	6.39422672424079	6.4069935142933145	6.719842958052195	6.948478886542676	6.544292468977304	6.578143011167992	6.820205838509635	6.581275204717615	6.44340808339188	7.249977160572467	6.458346199936747	6.304967830988178	6.700684997852876	6.271112862680869	6.179852588281494	6.254866279278947	6.184746955415285	6.440524766091716	6.182002832802313	6.5233585073709195	6.4305812139421255	6.174406512440516	6.045741411991117	6.102062246402912	5.750331061463479	6.1051260099530085	5.868638932609876	6.0053604595073855	6.267536644605558	6.171302257100182
210119_at	3.8338641105768025	4.407012789196367	4.0396692286347715	3.88782463391825	4.2836546752341444	4.336695484584188	3.932238876382703	3.6541214394503454	3.546504818271053	3.9001218112522396	3.7719606871510423	3.743633987434082	4.1260376969958745	3.839980344704887	6.101497014625971	3.8470937822536224	11.362915369601136	9.970310751925128	10.636879938884114	11.68739266827937	4.19979176423768	6.960884630307174	7.972546028389777	9.843056669739545	7.487929895177419	8.055244723084952	5.057456896691184	8.114231360762084	3.91881460614165	3.514818896939806	3.824984041181652	3.8649632504396254	4.345076601555692	5.12846199983465	4.039572091952728	4.4505748381852275	3.9493802642266416	4.550840530568336	4.307668541956807	3.9205836504372003	7.2267391140589545	5.998705162300342	9.491918950412291	9.542114111812037	5.082115983625285	3.7010839422576245	3.5309540217331956	3.769184469364631	4.0533720155634185	4.673986468708717	4.665458537768322	4.089079239280796
210484_s_at	5.335820196246262	5.051098469411071	4.880905592451995	5.071410516488101	5.1335852767132915	5.491755781973693	4.7662104648541765	4.797112419897634	4.837122957898947	4.476453345434374	4.852191972948996	5.1555347856118825	6.695665943654885	4.821549002830646	5.379534141491876	5.626034056692956	9.213944729887517	10.245026729280447	9.327129646818245	10.223740256943428	6.006290789870548	6.48027806019774	6.394629661375818	5.825436198502493	6.069705703298409	5.992800650143228	5.633152968866188	5.354289458827494	5.313375210169159	5.495215691969244	5.476546656995228	5.68522780268425	6.294024390940437	6.186704154281442	6.151597778927625	6.370095668602058	7.066460143815761	6.766080246399165	7.17837459300476	7.161358979527409	5.6683464811220325	5.429309967146172	6.120099514889364	5.903225913342784	5.36529455612141	5.902495681052052	4.7585272886446415	5.0690307125450325	4.991492071286765	5.5294648120393894	5.180711500580865	5.709897132360327
210789_x_at	6.180879972769417	5.452786111260483	5.62028220943153	5.576102981040984	5.93007162820806	6.382770785691488	5.731285376314172	5.892947150365626	5.715522426102115	5.87304413593492	6.076303159248795	5.94450316393795	5.9437282122387805	5.4554081399665755	5.773412767859441	5.183983003206858	8.992059996255778	8.500695646589127	8.637054914854025	8.845018793458806	7.0249475816562095	6.840602620716015	6.967255756909078	6.377475939117242	6.711777680457898	6.984775504192671	6.755678035952438	6.996625302786932	6.082225208782569	6.709513861009462	6.361851017645902	6.864925911057415	5.910123256372714	5.739009267387145	6.19397263938698	6.084232740866509	6.3046518474255215	5.838710100617344	5.906200353956938	6.071618818449802	6.319085696552845	5.775157057353525	6.3672903187566074	5.843044849499503	5.576223568793525	5.7999812072386945	5.23265297558313	5.7550059572319245	5.420913443219334	5.2331932963924634	6.04403381887054	5.958768932324139
211806_s_at	6.140954449682687	5.700236269509292	6.2194114403436505	5.707172616369048	5.155480129045601	6.452466285313893	5.894387566872072	5.209791300322036	5.748225694813112	5.9574309144923	6.0147955825958075	6.021074145356932	5.772212727076474	5.966428991467826	6.225014676704994	5.250229346703431	10.6225373647731	10.107404376905771	9.998897837976903	11.078303585417107	6.2055147657290295	7.271938387701215	7.704432690361519	9.171370076808495	7.601089793171035	7.85726519800051	6.443466701147135	7.785326938841799	5.452715428647846	5.339899776367716	5.4206975228601815	6.629188025488047	5.792428909276695	5.650290660967346	6.0533628613084645	6.270965598245498	5.362809089639787	5.6315278371217214	5.529861280965431	5.37948755710343	7.156107289016962	6.4558534250856106	8.518427955804274	9.059183200775445	5.981786659533029	5.496724972417299	5.206597695726367	6.112405468355021	4.876115469876365	6.151179784622056	5.791447913530012	5.892247478568357
212831_at	4.557139351475522	4.512307256832725	4.219383213519895	5.531796303721986	5.081059468398421	4.874823010841407	4.38739199403702	5.504475625988854	5.217435385386177	4.92614921768203	5.41290858999801	4.576796588346923	3.9920667132195047	5.005516393174646	5.676004746817279	4.848801684981644	9.526498547860985	8.91366130376236	9.447541904599733	10.227968945881154	6.556045057780558	6.577652480719353	6.3825009338340495	6.8166636802512555	6.480987950467011	6.189353293650426	5.592343843878933	5.820748648072309	5.198186427741179	5.250297606289431	4.2434586656815165	4.801616709534072	5.094703960833676	4.87167789981271	6.3258668655629675	4.4123209183176675	5.221196773715008	5.1997175410653576	5.435271970563717	5.158756506763218	5.1299591052109	4.408551618558868	4.500490486035036	4.533184197305074	6.263643809547807	5.697541429430577	4.485441777078368	5.6867195034647615	5.863163721861935	5.151591256241302	4.7943745522301775	5.030413096937583
216782_at	3.572387859177908	3.9929353254350497	4.047019068887799	3.568500178986382	3.423832986310277	4.649179590508681	4.2600195876042	3.5411035461965263	3.8141160326140335	3.8369351247646724	3.7177733195510743	3.7484386478240945	3.4828578889345874	3.838211381825619	4.558488550923124	3.846220080990147	9.712716995133063	7.794123552600574	8.463997739353603	8.094012266196552	3.8689945264703725	3.6260647981082386	3.65058415749777	4.480209839299386	4.274965372310149	4.127330550416253	4.018415602700876	3.9434464145774704	4.018153530997886	3.707235234529119	4.226918898106944	4.277705883099224	3.8598586529249905	3.4721895242777743	3.812411681156145	3.7769704612084856	3.7436370070524205	3.7209154766543966	3.7851786178366686	4.017682020032723	4.462084116699393	4.528671630369274	5.548146629673661	7.5799084309588345	3.748700788401977	3.6324761716425744	3.5304947135750204	3.884393051170733	3.4414405511045416	3.892712927562384	3.7575516453139257	4.158500595576183
217521_at	5.402451037601692	5.524154881315722	5.511038981913074	5.316486053046651	5.113129693035454	5.753590783974603	5.777225265942778	4.835678204496287	5.234931304695388	5.452608102333083	5.477889352282943	5.505548838011922	5.099520580553128	5.366172859636055	6.805629126266326	5.840089233524391	8.82788347494409	8.293609448781082	8.696876087783036	8.980968594161796	7.076703597415961	7.8413094024810714	7.52066603406826	6.821343100217245	5.798163848492187	5.866518245380574	5.527077436000125	5.954337288967209	4.994217261759737	5.190584727359919	5.553755804065347	5.249483157070573	4.900049677995302	4.757243467940546	5.510568304434409	4.907579775543042	4.783759741604421	4.678672087846233	4.845853920329926	5.19772496197079	5.520531780450485	5.3509663228798	4.794591901885927	5.523224082558528	4.873296148425368	4.740237558538376	4.678190046155871	5.1125028758404465	4.643758675209898	4.55766757045422	5.055528361370194	4.833443939322079
218136_s_at	4.432844187454313	5.4990041286866225	6.281316705793732	5.708262210618194	4.7445026703016175	5.758706613612225	6.165531825865059	5.971775764824178	5.377719770970907	5.23279868978093	4.93010297188911	5.099129284460574	6.231351932713271	6.384366332806717	6.792874317139987	6.56569431795176	10.410347774013173	9.813976542164115	9.235894283262855	10.005732017781526	6.716021262826096	6.821623270038006	7.927555217009865	6.813996163018229	9.252737838276502	6.599862021974908	6.692832904796736	9.722944869418853	5.494615828234836	5.79577523624506	7.427852447613368	5.034350708858837	6.3882232238663805	6.51126299250198	6.4649093710739125	6.6588775894519925	6.846651800626392	6.900202513717974	6.99858268475112	6.8588367380643795	6.6257316411702725	6.661519522021169	7.280845940454335	7.76018522469272	6.807366820039819	5.950862798066312	7.065210931527801	6.347306296858364	5.801565363031382	7.991019487622487	7.539316269894887	6.681463362287564
220187_at	3.6370006351066926	3.167428534489355	3.321090229854689	3.372582023651539	3.424012649917195	3.6748568922622384	3.394668124871219	3.608819206183161	3.292058023429995	3.300775975711442	4.048307432101647	3.8070517794541705	3.615008341378538	3.5572504487706516	4.0940301419050815	3.9682729119514306	8.044992575804123	6.97993583856255	7.826019671211726	9.008419407502656	3.481114609629117	5.069999151458687	7.534931060615496	4.988579870651599	4.168913368590543	3.6440561717505457	6.12640128987617	5.381039856872601	4.7847853955912605	3.517146772713509	3.438788973432997	3.351121663595736	3.4480145802892603	3.3803728776801725	3.5211822358149645	3.5123330485769677	3.408381690142493	3.4451489408508733	3.3809802606637107	3.440485288865417	3.5450386882788623	3.6376427087687366	3.8409371751675514	3.611961995163511	3.577508719397733	3.6195458424973723	3.3847587015661125	3.523487230777032	4.245125370344055	3.2801392131309477	3.7926210387153576	3.594477230485262
220528_at	4.333247973542543	5.115283109060995	5.090797484228805	4.685644482747122	4.498914797567882	5.315268144243332	4.97599000091134	4.587802065487489	5.043490866722789	5.069014958659134	5.328855763376041	5.3290124591161225	5.274633370470068	4.790992969561976	6.117341953417446	5.06996942649898	9.89506453669788	10.346440572216189	11.254777197666273	10.861718279923172	5.619268652717919	6.804024185730074	7.4667839780194	7.465441247694678	8.76750259922787	6.427735900124241	6.553029287992249	9.306589163650116	4.89928362144436	5.221960251158438	5.731336403593071	5.549130231716242	4.6589855495336545	4.67551217107972	5.010806102515671	4.995722718423299	4.991195118541718	4.768647693334894	4.492055818042349	4.770382575647582	5.664416441211592	4.577415054148522	5.703279155894546	5.224639682589615	4.972898668849973	4.901006950675814	4.6680178840904665	5.062856245934441	4.533276998470653	5.0277053697621445	4.749251135877818	5.233774902899976
